time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2019-10-29T02:22:35.998Z,6.9692,125.0872,10,5,mb,,59,0.498,0.85,us,us6000646v,2019-10-29T10:25:05.235Z,"1km SE of Saguing, Philippines",earthquake,6.9,1.9,0.124,21,reviewed,us,us
2019-10-29T01:04:44.738Z,6.8016,125.0401,15.32,6.6,mww,,31,0.597,1.27,us,us6000645n,2019-11-03T03:23:21.384Z,"14km E of Bual, Philippines",earthquake,5.3,2.8,0.043,52,reviewed,us,us
2019-10-29T00:50:13.220Z,-23.2267,-67.8351,139.14,4.6,mww,,34,0.418,0.93,us,us6000645h,2019-11-02T23:46:45.040Z,"52km SE of San Pedro de Atacama, Chile",earthquake,6.7,6.4,0.071,19,reviewed,us,us
2019-10-28T20:45:51.667Z,-29.1635,61.1798,10,5.1,mww,,31,13.322,0.88,us,us6000642r,2019-10-28T21:46:56.040Z,"Southwest Indian Ridge",earthquake,10,1.8,0.08,15,reviewed,us,us
2019-10-28T11:26:29.554Z,40.4821,145.2684,34.91,4.7,mb,,138,2.208,0.58,us,us600063x4,2019-10-28T11:46:42.040Z,"286km SSE of Kushiro, Japan",earthquake,10,5.7,0.101,30,reviewed,us,us
2019-10-28T11:01:04.330Z,41.8911667,-125.8366667,9.99,5.24,mw,36,264,1.234,0.2,nc,nc73298125,2019-11-04T11:11:10.044Z,"130km W of Brookings, OR",earthquake,1.37,31.61,,4,reviewed,nc,nc
2019-10-28T09:14:10.801Z,-5.5871,110.1357,543.65,4.6,mb,,39,1.483,1.04,us,us600063vz,2019-10-28T09:48:25.040Z,"117km NNW of Batang, Indonesia",earthquake,11.3,5.8,0.07,60,reviewed,us,us
2019-10-28T08:01:39.210Z,-9.746,159.7351,23.28,5.1,mb,,82,0.37,0.9,us,us600063vl,2019-10-28T09:42:59.730Z,"41km SW of Honiara, Solomon Islands",earthquake,9.7,5.8,0.061,86,reviewed,us,us
2019-10-28T05:42:23.836Z,-20.3313,66.5475,10,4.6,mb,,64,18.242,0.47,us,us600063ux,2019-10-28T06:49:39.040Z,"Mauritius - Reunion region",earthquake,6.5,1.9,0.112,24,reviewed,us,us
2019-10-28T04:32:50.981Z,79.605,4.5195,10,4.6,mb,,115,1.553,1.4,us,us700063hv,2019-11-06T06:17:16.040Z,"283km NW of Longyearbyen, Svalbard and Jan Mayen",earthquake,4.9,1.9,0.158,12,reviewed,us,us
2019-10-28T04:07:50.477Z,2.455,128.4246,59.92,5,mb,,71,1.978,0.76,us,us600063u2,2019-11-06T05:52:29.040Z,"92km NNE of Tobelo, Indonesia",earthquake,8.7,6.5,0.082,47,reviewed,us,us
2019-10-28T03:55:06.811Z,-30.2449,-68.8818,10,5,mww,,38,1.083,0.93,us,us600063ts,2019-11-06T05:48:23.089Z,"12km W of San Jose de Jachal, Argentina",earthquake,4.2,1.7,0.065,23,reviewed,us,us
2019-10-28T02:30:22.270Z,47.1483,152.6663,56.43,4.5,mb,,81,6.785,0.6,us,us700063hr,2019-11-06T05:15:58.040Z,"Kuril Islands",earthquake,9.1,8.6,0.096,32,reviewed,us,us
2019-10-28T01:59:08.711Z,42.2815,143.0774,66.67,4.6,mb,,114,0.272,0.69,us,us700063hn,2019-11-06T01:03:30.040Z,"58km E of Shizunai, Japan",earthquake,8.4,5.8,0.128,18,reviewed,us,us
2019-10-27T23:47:37.318Z,-24.0637,-67.2112,207.27,4.7,mb,,57,1.419,0.82,us,us600063sg,2019-10-28T00:18:49.040Z,"92km W of San Antonio de los Cobres, Argentina",earthquake,4.5,10.1,0.158,12,reviewed,us,us
2019-10-27T23:45:28.319Z,-5.7149,147.3102,152.88,4.9,mb,,45,3.647,1.24,us,us600063sh,2019-10-28T00:06:12.040Z,"115km NNW of Finschhafen, Papua New Guinea",earthquake,6.9,8.3,0.071,62,reviewed,us,us
2019-10-27T18:39:22.353Z,14.2219,-93.0775,10,4.7,mb,,102,1.373,1.24,us,us600063p6,2019-10-27T19:03:58.691Z,"89km SW of Puerto Madero, Mexico",earthquake,8.6,1.9,0.077,51,reviewed,us,us
2019-10-27T17:56:48.862Z,35.0642,102.6623,10,5.2,mww,,29,13.074,0.96,us,us600063nh,2019-10-28T20:10:37.040Z,"15km S of Damai, China",earthquake,8.6,1.9,0.08,15,reviewed,us,us
2019-10-27T16:24:12.268Z,-8.0725,119.9885,10,4.6,mb,,81,2.294,0.69,us,us700063hf,2019-11-05T20:32:01.040Z,"34km NNW of Kampungbajo, Indonesia",earthquake,5.6,1.8,0.129,18,reviewed,us,us
2019-10-27T16:01:44.766Z,-22.8711,-178.3127,272.45,4.6,mb,,62,6.357,0.68,us,us700063gt,2019-11-05T20:01:12.040Z,"249km S of Ndoi Island, Fiji",earthquake,11.3,3.5,0.078,49,reviewed,us,us
2019-10-27T14:25:34.961Z,-17.9766,-178.1284,523.15,4.5,mb,,123,3.644,0.62,us,us700063gr,2019-11-05T19:36:10.040Z,"Fiji region",earthquake,13.3,9.4,0.118,21,reviewed,us,us
2019-10-27T14:17:13.036Z,12.8418,-89.766,10,4.6,mb,,166,1.597,1.08,us,us600063lq,2019-11-05T19:25:19.040Z,"83km S of Acajutla, El Salvador",earthquake,4.7,1.8,0.071,58,reviewed,us,us
2019-10-27T10:52:41.566Z,41.3277,78.8334,10,4.6,mb,,70,0.87,1.12,us,us600063ju,2019-10-27T11:40:49.040Z,"122km W of Aksu, China",earthquake,4.3,1.9,0.083,44,reviewed,us,us
2019-10-27T08:33:54.635Z,-29.2091,-71.7628,29.33,4.5,mb,,141,0.841,0.85,us,us600063iz,2019-10-27T08:49:07.040Z,"91km NNW of Coquimbo, Chile",earthquake,2.9,7.1,0.157,12,reviewed,us,us
2019-10-27T07:42:13.786Z,-9.1242,111.3587,65.89,4.5,mb,,102,1.46,0.65,us,us600063ie,2019-10-27T08:14:46.040Z,"93km S of Ngulung Wetan, Indonesia",earthquake,7.5,6.8,0.088,38,reviewed,us,us
2019-10-27T05:29:48.396Z,41.2536,78.8543,10,5.1,mb,,60,0.92,0.86,us,us600063ht,2019-10-27T05:48:40.040Z,"119km W of Aksu, China",earthquake,5,1.8,0.037,244,reviewed,us,us
2019-10-27T04:32:26.858Z,62.8799,-148.3023,74.9,4.5,ml,,,,0.93,ak,ak019ds7srl5,2019-11-04T21:22:23.151Z,"68km SSE of Cantwell, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2019-10-27T02:05:38.597Z,3.0669,127.1228,66.46,5,mb,,109,2.292,0.94,us,us600063gf,2019-10-27T02:22:20.040Z,"177km NNW of Tobelo, Indonesia",earthquake,9.2,6.5,0.086,43,reviewed,us,us
2019-10-26T20:28:49.425Z,53.0503,173.3573,14.27,5.1,mww,,26,0.552,0.94,us,us600063e4,2019-11-06T04:09:54.574Z,"25km NNE of Attu Station, Alaska",earthquake,5.6,3.4,0.071,19,reviewed,us,us
2019-10-26T12:33:15.962Z,-60.1862,-18.7393,10,5,mb,,102,11.268,0.7,us,us60006397,2019-10-26T12:52:44.040Z,"East of the South Sandwich Islands",earthquake,10.9,1.9,0.105,29,reviewed,us,us
2019-10-26T12:08:40.283Z,-22.3738,171.5211,104.51,4.9,mb,,116,3.775,0.75,us,us6000638u,2019-10-26T12:28:32.040Z,"54km W of Ile Hunter, New Caledonia",earthquake,13.2,8.7,0.108,27,reviewed,us,us
2019-10-26T08:52:37.080Z,-15.6939,-171.8389,10,5.3,mww,,70,1.775,1.03,us,us60006378,2019-10-28T18:45:01.040Z,"185km S of Matavai, Samoa",earthquake,7.8,1.9,0.08,15,reviewed,us,us
2019-10-26T03:34:25.756Z,-21.4723,-179.1882,603.63,4.8,mb,,51,4.529,0.94,us,us6000634m,2019-10-26T04:03:08.040Z,"104km SSW of Ndoi Island, Fiji",earthquake,12.4,7.5,0.076,53,reviewed,us,us
2019-10-26T03:04:26.726Z,0.157,127.5811,133.14,4.5,mb,,135,0.647,1.19,us,us700062y1,2019-11-06T02:51:09.040Z,"73km SSE of Kota Ternate, Indonesia",earthquake,13.7,8.3,0.22,6,reviewed,us,us
2019-10-26T02:09:08.151Z,-17.3053,-172.6505,35,4.5,mb,,111,3.131,0.59,us,us700062yb,2019-11-06T04:34:29.040Z,"190km SE of Hihifo, Tonga",earthquake,14.2,2,0.191,8,reviewed,us,us
2019-10-26T01:01:26.827Z,5.716,-75.9125,77.45,4.8,mb,,99,1.805,0.81,us,us60006330,2019-10-26T04:13:30.220Z,"7km NNW of Los Andes, Colombia",earthquake,8.1,8.8,0.039,207,reviewed,us,us
2019-10-26T00:41:25.283Z,52.3208,-170.1716,35,5.8,mww,,42,0.541,1.02,us,us6000632m,2019-11-05T00:51:32.097Z,"49km SE of Yunaska Island, Alaska",earthquake,4.4,1.9,0.047,43,reviewed,us,us
2019-10-25T23:57:34.459Z,1.9052,126.4201,35,4.6,mb,,101,1.47,0.89,us,us6000631w,2019-10-27T03:16:31.040Z,"146km ENE of Bitung, Indonesia",earthquake,7.8,2,0.094,34,reviewed,us,us
2019-10-25T23:37:55.072Z,12.259,124.6733,100.38,4.7,mb,,107,5.233,0.84,us,us6000631q,2019-10-27T23:04:50.271Z,"6km SE of Lope de Vega, Philippines",earthquake,8.9,2.1,0.057,92,reviewed,us,us
2019-10-25T21:01:53.854Z,-30.0068,-177.5091,12.93,4.7,mb,,188,0.842,0.59,us,us7000622u,2019-11-02T03:26:00.040Z,"90km SSE of Raoul Island, New Zealand",earthquake,9.4,5.7,0.123,20,reviewed,us,us
2019-10-25T20:20:00.005Z,26.0996,-44.6635,10,4.8,mb,,153,21.275,0.4,us,us60006307,2019-10-29T17:08:40.040Z,"Northern Mid-Atlantic Ridge",earthquake,14,1.9,0.044,163,reviewed,us,us
2019-10-25T19:23:40.721Z,30.334,139.7049,10,4.7,mb,,112,5.895,0.43,us,us600062z9,2019-10-29T16:50:53.040Z,"Izu Islands, Japan region",earthquake,9.4,1.9,0.097,35,reviewed,us,us
2019-10-25T18:10:28.270Z,1.6458,-90.7805,10,4.5,mb,,160,2.356,1.14,us,us600062y9,2019-10-29T15:34:41.040Z,"268km N of Puerto Ayora, Ecuador",earthquake,10.6,1.9,0.076,51,reviewed,us,us
2019-10-25T17:32:22.635Z,-5.6753,147.2793,174.72,4.5,mb,,48,3.609,0.82,us,us600062xq,2019-10-29T14:37:39.040Z,"120km NNE of Lae, Papua New Guinea",earthquake,8.3,7.2,0.092,38,reviewed,us,us
2019-10-25T17:17:52.206Z,-5.9393,148.4557,98.53,4.6,mb,,43,3.674,0.69,us,us600062xj,2019-10-29T14:32:59.040Z,"98km NE of Finschhafen, Papua New Guinea",earthquake,7.7,7.2,0.086,43,reviewed,us,us
2019-10-25T16:29:37.950Z,-19.0627,-69.3131,141.19,4.6,mb,,86,0.613,1.07,us,us600062x8,2019-10-25T16:57:52.040Z,"99km SSE of Putre, Chile",earthquake,5.4,6.9,0.173,10,reviewed,us,us
2019-10-25T15:02:18.441Z,12.5345,-88.3045,72.99,4.6,mb,,191,1.263,1,us,us600062wl,2019-10-25T15:57:55.040Z,"77km SSW of Chirilagua, El Salvador",earthquake,3.8,11.7,0.057,92,reviewed,us,us
2019-10-25T09:35:47.839Z,36.9274,-5.2012,10,4.5,mb,,90,0.929,0.77,us,us600062ul,2019-10-26T01:16:15.390Z,"3km NW of Alcala del Valle, Spain",earthquake,5.8,1.9,0.106,26,reviewed,us,us
2019-10-25T08:21:54.999Z,-11.1723,165.0621,10,5,mb,,131,4.732,0.55,us,us600062u8,2019-10-25T08:38:52.040Z,"98km WSW of Lata, Solomon Islands",earthquake,10.4,1.9,0.12,22,reviewed,us,us
2019-10-25T07:15:38.372Z,-5.7542,110.7112,545.21,4.9,mb,,55,1.314,0.54,us,us600062tq,2019-10-25T07:29:32.040Z,"80km N of Batang, Indonesia",earthquake,10.7,8.5,0.099,32,reviewed,us,us
2019-10-25T04:31:39.583Z,39.7061,15.5199,10,4.6,mb,,64,0.366,1.24,us,us600062t3,2019-10-25T07:22:13.987Z,"26km WSW of Scalea, Italy",earthquake,5.2,1.9,0.102,29,reviewed,us,us
2019-10-25T02:35:02.486Z,-2.6698,138.3437,44.74,4.6,mb,,86,6.092,1.08,us,us600062s9,2019-10-25T03:07:13.040Z,"249km W of Abepura, Indonesia",earthquake,11.6,7.7,0.112,24,reviewed,us,us
2019-10-25T01:49:16.972Z,53.5657,160.2569,56.46,4.5,mb,,195,1.599,0.45,us,us70006229,2019-11-01T23:35:41.040Z,"121km ENE of Petropavlovsk-Kamchatskiy, Russia",earthquake,11,16.4,0.156,12,reviewed,us,us
2019-10-25T00:37:45.422Z,12.1389,-87.8947,35,4.5,mb,,169,1.017,0.78,us,us600062rf,2019-10-25T05:05:38.040Z,"82km SW of Jiquilillo, Nicaragua",earthquake,3.2,2,0.057,89,reviewed,us,us
2019-10-24T23:12:45.077Z,-18.7045,-177.6332,621.31,4.5,mb,,56,4.209,0.81,us,us600062qt,2019-10-25T05:00:09.040Z,"242km NNE of Ndoi Island, Fiji",earthquake,8.4,5.5,0.066,68,reviewed,us,us
2019-10-24T21:06:47.506Z,36.4616,28.674,10,4.6,mwr,,124,0.51,1.05,us,us600062ps,2019-11-04T23:09:02.136Z,"28km S of Sarigerme, Turkey",earthquake,2.9,2,0.069,20,reviewed,us,us
2019-10-24T19:14:18.558Z,-28.6242,-177.0863,89.65,5.7,mww,,41,0.963,1.06,us,us600062n7,2019-11-04T16:47:19.934Z,"106km NE of Raoul Island, New Zealand",earthquake,8,3.2,0.055,32,reviewed,us,us
2019-10-24T18:51:20.366Z,10.3348,126.8047,10,4.8,mb,,124,14.179,0.76,us,us7000621u,2019-11-05T00:25:01.040Z,"87km ENE of San Isidro, Philippines",earthquake,9.4,1.9,0.135,17,reviewed,us,us
2019-10-24T18:47:35.210Z,-56.5138,-26.9448,95.4,4.9,mb,,56,5.878,1.02,us,us600062mt,2019-11-04T16:20:51.040Z,"25km NE of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,12.4,7.1,0.119,22,reviewed,us,us
2019-10-24T18:09:49.044Z,11.5759,125.8837,30.52,4.5,mb,,181,4.487,0.9,us,us7000621s,2019-11-04T23:29:18.040Z,"39km NE of Hernani, Philippines",earthquake,10.3,6,0.14,15,reviewed,us,us
2019-10-24T17:37:32.360Z,12.5478,143.3209,26.6,4.6,mb,,139,1.829,1,us,us7000621r,2019-11-04T17:38:40.040Z,"166km WSW of Merizo Village, Guam",earthquake,13.1,7.4,0.151,13,reviewed,us,us
2019-10-24T13:38:17.671Z,1.1446,124.191,250.04,5.6,mww,,45,2.594,1.06,us,us6000624h,2019-10-29T21:42:05.040Z,"19km NNW of Poigar, Indonesia",earthquake,6.8,5.4,0.075,17,reviewed,us,us
2019-10-24T10:50:14.295Z,-17.5905,-172.752,10,5.4,mww,,68,3.063,1.42,us,us6000624a,2019-10-29T21:23:14.040Z,"175km NE of Neiafu, Tonga",earthquake,6.1,1.7,0.08,15,reviewed,us,us
2019-10-24T10:05:24.151Z,7.9333,-82.5587,10,4.5,mb,,132,0.864,0.91,us,us60006246,2019-10-29T16:10:39.754Z,"35km ESE of Punta de Burica, Panama",earthquake,3.5,1.9,0.073,55,reviewed,us,us
2019-10-24T08:53:38.335Z,-44.7725,167.426,15.86,4.9,mww,,120,0.718,0.59,us,us6000623p,2019-10-24T17:29:30.883Z,"75km NNW of Te Anau, New Zealand",earthquake,3.3,3.9,0.068,21,reviewed,us,us
2019-10-24T06:03:26.846Z,-17.9275,-178.1031,537.19,4.7,mb,,69,3.599,0.92,us,us6000623j,2019-10-24T07:18:25.040Z,"Fiji region",earthquake,12.6,7.1,0.086,41,reviewed,us,us
2019-10-24T03:54:20.103Z,15.6255,-91.9048,211.16,4.9,mb,,118,0.493,0.8,us,us6000622u,2019-10-24T18:43:42.753Z,"11km SW of Santa Ana Huista, Guatemala",earthquake,8.1,6.2,0.046,150,reviewed,us,us
2019-10-24T00:47:22.440Z,1.7089,97.0494,35,4.6,mb,,87,3.498,0.75,us,us6000621u,2019-11-03T04:27:10.040Z,"113km SE of Sinabang, Indonesia",earthquake,8.7,1.5,0.096,32,reviewed,us,us
2019-10-24T00:33:33.574Z,-19.4577,-177.4177,368.37,5.2,mww,,33,4.621,0.79,us,us6000621r,2019-11-03T05:20:09.040Z,"188km NE of Ndoi Island, Fiji",earthquake,7.4,4.6,0.075,17,reviewed,us,us
2019-10-23T22:44:27.584Z,-12.7642,45.3683,10,4.5,mb,,65,6.033,0.67,us,us60006212,2019-11-03T02:42:59.040Z,"9km ENE of Pamandzi, Mayotte",earthquake,9.1,1.9,0.113,23,reviewed,us,us
2019-10-23T19:09:54.890Z,24.8318,123.4549,80.6,4.7,mb,,65,0.542,0.99,us,us600061y4,2019-11-04T14:36:25.040Z,"61km NE of Yonakuni, Japan",earthquake,4.7,5.2,0.063,76,reviewed,us,us
2019-10-23T18:43:50.210Z,-31.4514,-71.8441,22,4.6,mb,,123,0.763,0.83,us,us600061xj,2019-11-04T14:18:12.040Z,"67km WNW of Illapel, Chile",earthquake,4.4,4.2,0.129,18,reviewed,us,us
2019-10-23T16:19:18.277Z,-55.7832,-27.7263,102.53,4.5,mb,,123,5.258,0.65,us,us700061yy,2019-11-05T01:54:40.040Z,"107km NNW of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,15.2,7.4,0.163,11,reviewed,us,us
2019-10-23T16:08:14.497Z,-1.0987,-13.8367,10,6.3,mww,,18,6.716,0.92,us,us70005xr7,2019-11-05T01:50:13.896Z,"North of Ascension Island",earthquake,8.9,1.8,0.063,24,reviewed,us,us
2019-10-23T15:30:16.281Z,-55.9486,-27.871,79.25,5.1,mww,,29,5.22,0.72,us,us70005xpj,2019-11-04T03:11:13.437Z,"93km NNW of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,9.9,4.2,0.078,16,reviewed,us,us
2019-10-23T15:02:35.990Z,41.92,142.5511,58.99,4.5,mb,,111,0.461,0.72,us,us70005xp8,2019-11-04T02:59:36.040Z,"48km SSE of Shizunai, Japan",earthquake,6.3,7.1,0.101,29,reviewed,us,us
2019-10-23T14:09:29.400Z,-18.1096,-174.4933,10,5.1,mb,,75,4.436,0.73,us,us70005xnr,2019-10-24T06:02:29.827Z,"80km NW of Neiafu, Tonga",earthquake,7.9,1.4,0.081,49,reviewed,us,us
2019-10-23T11:34:45.435Z,2.5051,128.8078,54.55,4.5,mb,,114,2.244,0.62,us,us70005xm7,2019-10-23T11:56:24.040Z,"123km NE of Tobelo, Indonesia",earthquake,7.2,10,0.113,23,reviewed,us,us
2019-10-23T10:36:18.276Z,-2.6842,138.4661,10,4.6,mb,,101,6.214,0.87,us,us70005xlt,2019-10-23T11:06:10.040Z,"235km W of Abepura, Indonesia",earthquake,7,1.9,0.089,38,reviewed,us,us
2019-10-23T09:05:29.360Z,-21.989,170.2475,10,4.7,mb,,109,2.667,0.59,us,us70005xla,2019-10-23T09:24:59.040Z,"191km WNW of Ile Hunter, New Caledonia",earthquake,7.1,1.9,0.104,28,reviewed,us,us
2019-10-23T05:56:45.635Z,-2.6939,138.2505,47.83,5,mb,,41,5.998,0.86,us,us70005xk9,2019-10-23T06:50:04.040Z,"250km ENE of Enarotali, Indonesia",earthquake,5.4,7.6,0.062,82,reviewed,us,us
2019-10-23T04:49:44.626Z,-21.8868,169.0101,31.05,5,mb,,109,1.618,0.72,us,us70005xj5,2019-10-23T05:07:50.040Z,"122km ESE of Tadine, New Caledonia",earthquake,9,5.7,0.115,24,reviewed,us,us
2019-10-23T03:50:44.248Z,-2.695,138.2776,10,5.4,mww,,38,6.025,0.77,us,us70005xic,2019-10-24T03:52:32.930Z,"253km ENE of Enarotali, Indonesia",earthquake,6.3,1.7,0.071,19,reviewed,us,us
2019-10-23T03:43:19.778Z,39.7344,141.8509,59.64,4.7,mb,,142,1.213,0.55,us,us70005xia,2019-10-23T04:08:29.040Z,"13km NW of Miyako, Japan",earthquake,7.7,8.3,0.126,19,reviewed,us,us
2019-10-23T01:10:27.619Z,-2.5251,138.2207,10,4.6,mb,,64,2.481,0.91,us,us700061y3,2019-11-04T01:36:15.040Z,"258km NE of Enarotali, Indonesia",earthquake,5.6,1.9,0.098,31,reviewed,us,us
2019-10-23T00:22:10.876Z,-2.617,138.3188,10,5,mb,,54,2.385,0.78,us,us70005xh7,2019-11-04T01:20:55.040Z,"251km W of Abepura, Indonesia",earthquake,8.1,1.8,0.062,82,reviewed,us,us
2019-10-22T23:12:25.487Z,73.9304,-74.0207,10,4.6,mb,,33,1.679,0.92,us,us70005xf8,2019-10-31T21:41:24.040Z,"186km NE of Pond Inlet, Canada",earthquake,9.9,1.8,0.053,105,reviewed,us,us
2019-10-22T22:54:05.242Z,-2.589,138.2835,21.65,5.1,mww,,30,2.419,0.65,us,us70005xew,2019-11-03T00:39:56.040Z,"255km W of Abepura, Indonesia",earthquake,6.4,3.9,0.08,15,reviewed,us,us
2019-10-22T22:31:08.526Z,-2.7666,138.2901,10,4.7,mb,,71,2.424,0.7,us,us70005xe9,2019-11-02T05:13:35.040Z,"250km ENE of Enarotali, Indonesia",earthquake,8.6,1.9,0.087,40,reviewed,us,us
2019-10-22T22:11:07.218Z,-2.3811,99.8507,15.03,5.1,mww,,17,2.94,0.84,us,us70005xe1,2019-11-02T04:09:54.705Z,"112km SE of Muara Siberut, Indonesia",earthquake,7.4,3.1,0.103,9,reviewed,us,us
2019-10-22T22:03:58.387Z,-2.6672,138.3345,10,4.6,mb,,62,2.372,0.53,us,us70005xe4,2019-11-02T02:56:17.040Z,"250km W of Abepura, Indonesia",earthquake,7.6,1.9,0.081,45,reviewed,us,us
2019-10-22T21:44:18.287Z,-2.5348,138.2837,10,5,mb,,34,2.418,0.74,us,us70005xdl,2019-11-02T02:41:52.040Z,"255km W of Abepura, Indonesia",earthquake,8,1.9,0.074,59,reviewed,us,us
2019-10-22T21:41:56.196Z,-2.6017,138.2054,10,5,mww,,34,2.497,0.67,us,us70005xd8,2019-11-02T02:31:40.040Z,"252km NE of Enarotali, Indonesia",earthquake,7.5,1.8,0.08,15,reviewed,us,us
2019-10-22T20:54:18.101Z,26.6235,141.204,99.41,4.8,mb,,31,0.994,0.82,us,us70005xbu,2019-10-24T19:04:47.040Z,"112km WSW of Chichi-shima, Japan",earthquake,7.7,5.1,0.057,104,reviewed,us,us
2019-10-22T19:24:23.340Z,-2.7465,138.3397,10,5.1,mww,,25,6.085,1,us,us70005xa4,2019-10-24T15:03:53.040Z,"249km W of Abepura, Indonesia",earthquake,7.3,1.8,0.078,16,reviewed,us,us
2019-10-22T19:15:28.961Z,-2.8922,138.238,10,5.5,mww,,25,5.981,0.83,us,us70005xa1,2019-10-24T15:35:22.154Z,"238km ENE of Enarotali, Indonesia",earthquake,7.6,1.8,0.071,19,reviewed,us,us
2019-10-22T18:45:54.218Z,6.7198,125.0397,17.03,4.5,mb,,69,0.638,0.73,us,us70005x9w,2019-10-23T21:56:25.040Z,"11km ENE of Columbio, Philippines",earthquake,6.7,5.3,0.084,42,reviewed,us,us
2019-10-22T16:50:02.154Z,-20.0203,66.4027,10,4.6,mb,,71,13.839,0.79,us,us700061my,2019-11-03T14:43:49.040Z,"Mauritius - Reunion region",earthquake,6.6,1.9,0.1,30,reviewed,us,us
2019-10-22T16:48:29.156Z,-20.263,66.0922,10,4.6,mb,,76,2.609,0.88,us,us700061n1,2019-11-03T14:32:13.040Z,"286km ESE of Ile Rodrigues, Mauritius",earthquake,7.8,1.9,0.109,25,reviewed,us,us
2019-10-22T16:46:30.674Z,-20.0564,66.3201,10,4.6,mb,,63,2.791,0.8,us,us700061mx,2019-10-31T21:01:26.040Z,"Mauritius - Reunion region",earthquake,7.5,1.8,0.083,44,reviewed,us,us
2019-10-22T16:15:38.689Z,-2.9033,-79.6628,74.61,4.6,mb,,91,0.593,0.95,us,us70005x7b,2019-10-31T20:35:22.980Z,"17km E of Balao, Ecuador",earthquake,7.9,6.5,0.061,79,reviewed,us,us
2019-10-22T16:12:05.121Z,-20.0854,66.39,10,4.6,mb,,63,2.86,0.97,us,us700061n7,2019-10-31T20:30:48.040Z,"Mauritius - Reunion region",earthquake,9.9,1.9,0.084,42,reviewed,us,us
2019-10-22T16:06:45.187Z,10.2414,126.28,35,4.8,mb,,79,9.206,0.42,us,us700061ne,2019-10-31T20:18:49.040Z,"33km NE of San Isidro, Philippines",earthquake,10.3,2,0.103,29,reviewed,us,us
2019-10-22T16:05:08.335Z,-20.1403,66.2598,10,4.6,mb,,69,2.745,0.94,us,us700061mw,2019-10-31T19:58:28.040Z,"Mauritius - Reunion region",earthquake,11.3,1.9,0.125,19,reviewed,us,us
2019-10-22T15:50:12.478Z,-20.0873,66.3041,10,4.6,mb,,60,2.78,0.95,us,us700061nb,2019-10-31T19:41:03.040Z,"Mauritius - Reunion region",earthquake,10.4,1.9,0.09,37,reviewed,us,us
2019-10-22T14:03:51.173Z,-19.6623,169.8118,13.14,4.6,mb,,87,3.673,0.61,us,us70005x5a,2019-10-31T19:05:41.040Z,"58km ESE of Isangel, Vanuatu",earthquake,8.7,3.6,0.122,20,reviewed,us,us
2019-10-22T13:13:48.951Z,-9.5279,118.2619,67.5,4.8,mb,,86,4.025,0.84,us,us70005x4r,2019-10-31T18:58:03.040Z,"81km W of Kawangohari, Indonesia",earthquake,7.3,7.3,0.111,25,reviewed,us,us
2019-10-22T13:02:51.400Z,-17.5217,-172.4759,10,4.5,mb,,79,2.872,0.42,us,us700061mv,2019-10-31T18:51:15.040Z,"202km NE of Neiafu, Tonga",earthquake,10.4,1.9,0.145,14,reviewed,us,us
2019-10-22T11:03:02.372Z,-15.0967,-172.7919,10,4.9,mb,,65,1.535,0.64,us,us70005x42,2019-10-22T11:54:01.040Z,"139km NE of Hihifo, Tonga",earthquake,4,1.9,0.059,90,reviewed,us,us
2019-10-22T09:36:39.362Z,-15.3256,-173.0095,10,4.5,mb,,114,1.845,0.39,us,us700061ms,2019-11-01T07:24:11.040Z,"105km NE of Hihifo, Tonga",earthquake,8.4,1.8,0.163,11,reviewed,us,us
